Date,AAPL,AMZN,AVGO,BRK-B,GOOG,INTC,JPM,LLY,MA,META,MSFT,NFLX,NVDA,ORCL,TSLA,XOM
2021-03-22,2021460976907.2266,78326224016.63753,17627717450.05024,235709183.7346344,849700000000.0,242525811614.99023,407522314806.1135,169981365320.94644,42742919789.91199,563000000000.0,1715010398275.0337,231682933493.98645,8155814838.409424,179057124276.71432,214367277677.93262,198458476255.53223
2021-03-23,2007535536131.836,78996719058.125,17211579091.174774,233779144.8114624,849700000000.0,234580810279.8462,403446205111.9931,168005694535.87958,42369630480.01196,563000000000.0,1726565170422.225,236988837102.64984,8084380168.914795,181622027691.23077,211858866574.57617,196009265811.79733
2021-03-24,1967398163973.6328,77726980743.06142,16959748214.721436,235021906.6270752,849700000000.0,229259514629.364,406577472755.9531,164795255102.87302,42891999188.548584,563000000000.0,1711158730835.9167,230664279800.12274,7819812202.453613,180434102877.6741,201655619140.27148,199984809850.43076
2021-03-25,1975589328489.2578,76699458483.19786,17124049466.944496,236076360.75,849700000000.0,229185614849.09058,411787327723.0558,167466053604.60974,42738148411.546875,563000000000.0,1688484438312.0234,222714304458.73645,7753166885.375977,185293853295.784,204893528280.2373,199416881908.96454
2021-03-26,1985746823340.8203,76844735866.55817,17878439351.0698,241744066.0265808,849700000000.0,239717356479.64478,418643671933.9847,169496595196.56345,43665998276.64908,563000000000.0,1718571130633.2944,225012931944.6137,7941192722.320557,189667730970.34454,197956984419.32227,204847750381.6745
2021-03-29,1988695422263.6719,77441458857.60706,17529066920.486862,243674119.3156128,849700000000.0,236883481887.81738,412138128038.7422,170438729290.71698,43280780520.83627,563000000000.0,1709559738742.0037,227626024797.3863,8008610839.84375,192043690595.58868,195582952220.67773,203747391004.42474
2021-03-30,1964285490717.7734,76926814092.03311,16918577501.74247,243080981.6885376,849700000000.0,234202459625.24414,416996996440.9863,169670391750.1464,42719077855.385376,563000000000.0,1684923590868.6833,227378004532.51355,7961295585.632324,190477713206.2912,203367364723.96582,201227171399.86786
2021-03-31,2001146627619.1406,77903477357.84886,17196744987.198242,240520152.2192688,849700000000.0,235047170333.8623,407640565477.7051,170877798116.7201,42462664879.48218,563000000000.0,1713411521266.1997,231295545727.84204,8256015777.587891,189451694641.4566,213704976416.78027,198177114263.16742
2021-04-01,2015071812228.5156,79588409167.90764,17652571271.674927,243090405.692688,849700000000.0,237067094558.71582,411603694017.8906,169432628003.24707,43327293981.24664,563000000000.0,1761230292459.3552,239170045138.0813,8542694587.70752,193879581398.23914,211727680541.93262,203714593631.58914
2021-04-05,2062581642316.4062,81243374204.0147,18117294280.41809,247289402.9078064,849700000000.0,244375587432.86133,413785631849.84033,169112455675.10913,43925989786.32611,563000000000.0,1810066530839.9504,239724274803.0813,8651395740.509033,200224361581.19202,221102260504.88086,200555363017.7991
2021-04-06,2067660261659.1797,81170101599.80864,17946315812.34587,247665989.5614624,849700000000.0,240776409393.31055,410876427597.55005,167200781332.18958,44075065445.63797,563000000000.0,1801273225174.2222,241435756575.71777,8573464698.791504,200548328076.0193,221284620367.83105,199987443746.11935
2021-04-07,2095346940793.9453,82569257959.4027,17894019521.384506,248193216.6229248,849700000000.0,243310556922.9126,417314201959.88525,166761785628.26392,44255140107.02411,563000000000.0,1816098485109.2952,242526463236.76074,8747884044.647217,200846599007.49207,214677630701.458,200874851926.16632
2021-04-08,2135648003036.1328,83070555984.88583,18006030712.84527,248089667.5041504,849700000000.0,246248621520.9961,417825898206.6006,167027043276.26855,45102897375.572754,563000000000.0,1840443928071.9185,245891757669.9187,8855195693.969727,204127579253.69263,218782609654.81348,198780562807.3745
2021-04-09,2178898688865.2344,84906051624.58153,17991567305.713173,250443370.0041504,849700000000.0,250692494865.41748,420950534061.58813,168746596673.00674,45382288501.98819,563000000000.0,1859339056756.75,246215419134.4402,8906532821.655273,204941081429.82483,216613346008.40625,198319118305.59137
2021-04-12,2150065922976.5625,85087081674.4027,17938898760.357605,252250997.4343872,849700000000.0,240225540573.12012,420061555368.29663,166304465531.7398,45353634056.52435,563000000000.0,1859774999037.716,245093672364.71777,9406906032.562256,206405332547.76,224599319545.66113,197005714147.9419
2021-04-13,2202325583326.172,85606006310.0,17986742016.53643,251469580.846344,849700000000.0,239527781616.21094,415051569657.5427,166953862701.1988,45149466925.85419,563000000000.0,1878524430011.961,245514865260.52148,9697914772.033691,207896687205.1239,243905181615.21973,197751182884.24225
2021-04-14,2163007686251.9531,83919061347.43472,17702638708.920372,251874410.7807312,849700000000.0,235744975502.01416,407294091967.44946,167383732769.864,45172149669.71216,563000000000.0,1857449359752.1396,239436091614.47852,9448963642.120361,208303438293.19,234277837495.59375,203466114819.2686
2021-04-15,2203472950910.1562,85079528510.60922,17802784486.25963,253390210.1312256,849700000000.0,238793223106.38428,409879871673.8379,170054560520.4317,46147657228.59442,563000000000.0,1885864211124.204,243515200299.28223,9981037635.803223,212289440558.92944,236395927311.69434,202259217730.8544
2021-04-16,2184750221890.9453,85591906558.6663,17757903689.736763,256186381.1187744,849700000000.0,237801591453.55225,412923674487.50464,173100416781.6087,46109463765.7251,563000000000.0,1894875718100.5742,242326935144.96167,9842025794.98291,214079088147.39227,236693479554.542,201123330738.48688
2021-04-19,2195823194328.476,84901264624.53745,17135176602.476662,254463483.5307312,849700000000.0,233688297935.48584,411172877002.8054,173457120899.6196,45630654451.05618,563000000000.0,1880341163076.1982,245829677452.5598,9501382808.685303,213536753363.30414,228646709632.16895,200484385221.09113
2021-04-20,2167650849263.031,83961614166.44617,16959375960.327232,252213358.8812256,849700000000.0,230272763374.3286,402068582273.37964,174344398811.30176,44970357010.250336,563000000000.0,1876853164488.1516,243670400842.67944,9383556461.334229,214865508783.72192,230041687155.79688,196260293860.64954
2021-04-21,2174001906581.1768,84777323298.76575,17053213661.112,256280534.9651184,849700000000.0,233945401885.98633,405489344201.4573,174655313884.43988,45742901501.02792,563000000000.0,1893713013542.8655,225637978508.60046,9500608825.683594,207869605665.32135,238944477854.2473,198780562807.3745
2021-04-22,2148597931941.6353,83441368675.5315,16879635642.479424,253738553.5041504,849700000000.0,229795339622.49756,396950788380.65845,171088170333.42242,45773930417.7001,563000000000.0,1866294891431.959,225584774625.7201,9185014743.804932,203015872144.96613,231099764157.667,196189316063.94156
2021-04-23,2187355627170.3643,84244257357.65771,17288356949.366623,256064012.7234192,849700000000.0,217565565055.84717,404546599988.1101,172615617408.3947,46215731635.4415,563000000000.0,1895177725942.0835,224152640300.20093,9441696243.286133,203287017537.38403,234217740963.83252,197254225259.60114
2021-04-26,2193868885735.8704,85961979262.1261,17500507687.967575,255009529.8687744,849700000000.0,215802667762.75635,405543202102.1316,171243613245.576,46264675656.931274,563000000000.0,1898080903375.9727,226258713027.20093,9573286361.694336,202012645192.83295,237043511257.91626,197644675815.00696
2021-04-27,2188495364663.5894,86174556149.38293,17296513837.493996,257636269.903656,849700000000.0,212901325698.85254,407401807768.7981,166765461028.00882,46455714018.44791,563000000000.0,1901129343111.9932,224152640300.20093,9513754119.873047,203964892018.24188,226299163505.33203,200235890259.10126
2021-04-28,2175305118486.969,87210183586.8739,17031326971.792572,256977250.442688,849700000000.0,211615882965.0879,410041445375.86084,165246145569.24564,47241379799.72955,563000000000.0,1847354020337.4688,224582723061.48083,9448808727.264404,202744704752.92206,222978880837.41382,206270327252.1641
2021-04-29,2173675721655.1665,87533204417.29285,17294291213.977142,261355131.346344,849700000000.0,214039816680.9082,418014447049.27,166756285781.50854,46441392404.703094,563000000000.0,1832476816176.0132,225682319588.0,9478498573.303223,205727436067.276,217391575998.4187,209216543727.48355
2021-04-30,2140781461470.337,87435111542.18921,16920060289.120216,258860212.442688,849700000000.0,211285349349.9756,414297235715.937,167277987078.12943,45618711047.84445,563000000000.0,1830082056799.5828,227664231880.28223,9283512210.845947,205510519753.34167,227808380227.2483,203182139033.75937
2021-05-03,2158368711005.539,85394361111.93237,16695301185.159119,262842658.6843872,849700000000.0,210293779312.1338,413085340570.14624,170160975377.1918,45301100283.28653,563000000000.0,1827760043496.9255,225731085303.6411,9176664714.813232,209686356793.2129,219928344218.25122,208790596198.88907
2021-05-04,2081993567307.3882,83512735532.33789,16487598808.691406,263859474.2541504,849700000000.0,208971644851.68457,418795525179.9756,172247751296.54135,44884397413.18356,563000000000.0,1798223758472.6257,223101823020.32056,8876379413.604736,212940189500.73242,216299803450.58618,210103935757.8612
2021-05-05,2086064767689.5217,82470543944.6576,16461265314.788506,266213176.7541504,849700000000.0,208788001373.29102,424290509138.6543,176466945230.67004,44076048888.043945,563000000000.0,1788644606044.197,219953795816.92102,8942714900.970459,214729903088.07373,215445644377.667,216422348536.43326
2021-05-06,2112771572285.2935,83374041887.71619,16637445999.08097,272756452.4651184,849700000000.0,211330297485.35156,432829157340.0718,177455428047.01303,44833049005.88754,563000000000.0,1812302249817.775,221492337908.20093,8982609024.047852,216221257745.43762,213069421432.99707,218481124532.3671
2021-05-07,2124027116613.4949,83001855341.51807,16785796384.14489,273905060.4343872,849700000000.0,213104023612.97607,434310572940.78076,178855743339.04538,44823502509.83258,563000000000.0,1832114120111.515,223394457907.16028,9161512031.555176,218010861334.64813,215904834439.08472,221604825873.62982
2021-05-10,2069217609089.0962,80451994655.42798,16174568686.811157,275223128.0880432,849700000000.0,206822144302.36816,434256622659.4878,178251655060.29285,43741715863.259705,563000000000.0,1793796935784.2632,215790429609.5598,8823496685.028076,217332986853.79028,201991121280.99707,222137280471.4596
2021-05-11,2053884371236.206,81294714570.12158,16321813211.540833,268915222.6270752,849700000000.0,203385599029.54102,427037862547.0657,178242523714.49353,43893356699.34152,563000000000.0,1786902722568.405,219510412084.92102,8848546180.725098,210662502205.54352,198189188088.33496,215073447405.59515
2021-05-12,2002663407164.0015,79479907883.95496,15665704717.684235,266354393.1578064,849700000000.0,198138343231.20117,424101914105.67554,176823901830.1616,42581130426.49246,563000000000.0,1734434185899.5237,215032247216.51917,8509758033.752441,208113559519.8059,189419670694.00195,216225903958.6959
2021-05-13,2038550624117.2334,79720218882.91443,15970581066.536644,270110893.153656,849700000000.0,199579471641.54053,435010818030.1655,179204856346.6324,42987097695.273926,563000000000.0,1763680291087.6833,215777128638.83972,8452082996.368408,211882755469.74182,183575466956.0857,213560901675.4301
2021-05-14,2079005193933.731,81269250592.42346,16379302373.423843,273669690.1843872,849700000000.0,204531083312.98828,441771693606.2373,180372380855.0501,43451566699.57434,563000000000.0,1800836296379.5452,218752229691.88037,8809427223.205566,213916400911.94153,189371501231.75073,218854924778.69308
2021-05-17,2059756591120.0332,82466765518.22974,16316987922.36409,272295135.9692688,849700000000.0,204457206939.69727,443549373850.96436,179747205606.27063,43378728393.01163,563000000000.0,1779282887378.1355,216788043006.5598,8761491718.292236,214431588157.34863,185225972927.66895,223968814470.24258
2021-05-18,2036592623345.5276,81505775469.58557,16087035947.481346,270760517.3421936,849700000000.0,202646527221.6797,437300379282.8452,178919838362.44443,43351270531.463806,563000000000.0,1764042987152.1816,215608640655.7201,8668869190.216064,213374154126.35803,185559925327.08472,217630456850.04724
2021-05-19,2033983016620.9258,81493670653.35132,16383014014.51751,269470692.9692688,849700000000.0,204568052307.1289,433960358015.4697,180648135791.33588,43101711737.804535,563000000000.0,1768407291887.728,216238251508.79907,8699795398.712158,213509649823.87543,180932731799.00293,212408461271.99872
2021-05-20,2076721390185.5774,81894106901.00903,16875553304.54132,269950857.4734192,849700000000.0,206748221717.83447,433206255025.41064,183424357585.6678,43904103518.63724,563000000000.0,1792847099607.7493,222432322786.07898,9037966251.373291,213455464744.64417,188421017933.5852,211904284745.1668
2021-05-21,2046054277897.1938,80769467124.4325,16736099643.743881,270901733.7458496,849700000000.0,207228649200.43945,438135407694.84375,183746105822.9908,43892160115.42551,563000000000.0,1783318513170.5688,220756332820.3589,9317402832.984924,214296004461.3266,186526460212.91528,212192378696.35535
2021-05-24,2073295684563.347,81826272218.80627,17030959390.047668,272775300.4734192,849700000000.0,210480411117.5537,440505663417.91626,184794117989.8332,44462900728.76706,563000000000.0,1824124693494.3042,222977676116.60046,9702889786.720276,215245046334.22852,194734039745.667,214677344465.9236
2021-05-25,2070033453353.6836,82180813282.72522,17043936894.702484,270393354.692688,849700000000.0,210147859611.51123,435953608433.822,183139398135.74777,43846787149.06009,563000000000.0,1830962134892.7158,222285998577.16028,9725106430.05371,213753713676.49078,194172101884.0857,209815470364.27808
2021-05-26,2069217609089.0962,82334882275.62158,17079173343.07093,270515723.0880432,849700000000.0,210332612159.729,435899704342.8384,184766519082.49744,43301122447.40854,563000000000.0,1829288860273.231,222738245112.6411,9757580884.933472,214919671863.32703,198808923424.91528,212264390071.90045
2021-05-27,2043607636319.0767,81451053697.02246,17345838323.5008,272370441.807312,849700000000.0,213325729751.5869,442687601249.86597,183120989108.47928,43223509023.155975,563000000000.0,1813432054954.0493,223403320710.6411,9625821627.616882,214160486764.18304,202572344566.58618,210895915541.83368
2021-05-28,2032678276916.8853,81273536913.23877,17602327422.243347,272502262.9385376,849700000000.0,211071683967.59033,442391290415.5386,183617388967.78122,43053960560.90604,563000000000.0,1816123199992.8184,222937773204.4402,10095988256.454468,213509649823.87543,200764483058.4148,210211621752.9576
2021-06-01,2027294825155.9907,81162077181.30176,17452515898.40149,272878849.5921936,849700000000.0,210221720581.0547,447266585184.29736,182403973593.29514,42959624876.427155,563000000000.0,1799539393626.737,221283947012.92102,10108416458.129883,215760277578.88794,200340615309.41382,217738449688.86093
2021-06-02,2040018583600.7996,81548892624.93237,17654502053.55011,273048309.2765808,849700000000.0,212401936203.00293,447293467944.3252,183056645314.44147,43802610766.61069,563000000000.0,1798811817966.3003,221354890033.76074,10427715127.944946,217658383324.31793,194310171996.66602,219467142593.34668
2021-06-03,2015224200462.3262,80364236661.57202,17321706845.413513,274884208.7192688,849700000000.0,207819875839.2334,447589778778.6526,186338471481.70956,43202015384.564545,563000000000.0,1787246571308.8926,217005296705.32056,10546733072.280884,219881885540.27557,183944741667.9182,220331505195.2589
2021-06-04,2053557677044.1133,80848644781.28833,17701831383.4433,275402011.7765808,849700000000.0,211995446708.6792,448317091389.3025,185713384034.332,43703499964.441956,563000000000.0,1824197324645.3699,219359663239.76074,10924916868.209839,224762744599.68567,192361035938.08374,221303828336.64615
2021-06-07,2053720896823.639,80641616255.44592,17283690948.566895,272521082.2151184,849700000000.0,210960807792.66357,446216125169.60156,204558681835.38177,43471867493.57449,563000000000.0,1846164340470.6482,219324198494.83972,10950243829.727173,227609892218.01758,194313391133.7527,219863277832.3569
2021-06-08,2067423210046.4783,82308410204.51807,17274377515.520325,272266892.6885376,849700000000.0,210628240882.87354,444438306353.94653,202885552954.02786,43612757771.03586,563000000000.0,1837144631781.756,218317722294.3589,10849558641.433716,229426599346.6568,193818878759.9182,223752731894.5992
2021-06-09,2073785089268.8828,82738088856.30176,17289282764.442444,271692574.3380432,849700000000.0,210628240882.87354,438889603065.5215,207757769814.91055,43382310666.1102,563000000000.0,1844563811924.9363,215400249760.4402,10790659255.981445,229182557493.6676,192274339725.5852,225625463699.84454
2021-06-10,2057146475129.3486,84465399191.17566,17465929683.419495,268237355.1578064,849700000000.0,212032415702.81982,432047894448.1289,214689149054.24005,43498132510.53104,563000000000.0,1871113600552.4946,216047586220.48083,10832156307.220459,223162931785.3546,195915727643.08472,225985601325.91687
2021-06-11,2077373760037.5977,84394293976.9325,17541579612.272644,270035587.3156128,849700000000.0,213769188240.05127,431751537423.4922,206001946646.51828,43641408477.17496,563000000000.0,1875841405811.4912,216712661818.48083,11080966314.315796,224789848139.11438,195841863881.16455,223896803094.69745
2021-06-14,2128431504330.2764,85328296364.71619,17732760870.47058,266938106.7807312,849700000000.0,215025579505.9204,424425153890.3401,207849712516.28412,43763209501.851135,563000000000.0,1890389241493.5894,221643100284.3589,11201253339.767456,224030597041.09192,198346528925.667,223536681618.2945
2021-06-15,2114729063790.9165,85309635093.66211,17543071076.176758,267324117.4385376,849700000000.0,214286507698.05908,417987425718.3142,205477947879.88058,43954251602.692505,563000000000.0,1879260356356.1116,218100455064.60046,11058119289.398193,214345963073.73047,192460579300.41675,231675791967.52872
2021-06-16,2123048561835.4644,86119580429.6261,17357109159.1333,266542672.1187744,849700000000.0,211441158256.53076,420923466540.323,202940721501.5654,43440823619.60336,563000000000.0,1872131815739.9011,218326585097.83972,11071640707.015991,202373669738.76953,194229899359.08472,230847443128.22375
2021-06-17,2149800563796.0815,87985330461.92798,17559098444.321594,262381342.1885376,849700000000.0,211293374702.4536,408775507568.15845,204273678484.7608,43855152018.497986,563000000000.0,1897735330794.8745,220955847381.16028,11598173906.326294,203633895446.77734,197996524938.58618,223248571517.43665
2021-06-18,2128105574037.3076,87926322368.54956,17273256961.317444,258003461.2848816,849700000000.0,205713536590.57617,398432157791.0581,200909114129.7534,43870666476.834076,563000000000.0,1887043151945.4492,222033266602.48083,11586674938.201904,200142020935.0586,200151171296.7517,217522399412.5562
2021-06-21,2158119679891.0674,87095699574.7207,17450160543.54767,260884390.846344,849700000000.0,206452623802.18506,405193033367.1299,204696544669.95767,44547674959.89203,563000000000.0,1910319482175.933,220361714804.0,11455195520.401001,204762884033.20312,199354809698.83154,225409381124.20117
2021-06-22,2185524560969.7876,88393831456.82886,17444155562.435303,260714931.1619568,849700000000.0,206452623802.18506,404600504079.09375,203565838216.07693,45138712627.909,563000000000.0,1931267823122.9756,225602513763.67944,11740840963.363647,206574471801.7578,200279613396.58423,229731016487.39957
2021-06-23,2180957717372.6045,88352976740.11707,17527157954.47998,258587174.9078064,849700000000.0,204198516403.19824,407051639033.7964,199576157146.55798,44792454896.53671,563000000000.0,1929522377043.2546,227340570415.76074,11846834190.368652,205051729248.04688,210831297999.41968,231423679479.60876
2021-06-24,2176226380830.6885,86972642920.93689,17654855748.033142,259368591.4958496,849700000000.0,207191649398.8037,410795640746.5386,214165150287.60236,44745885346.25528,563000000000.0,1939851400137.3523,229699375117.4402,11938991106.033325,204106485412.59766,218297108971.41968,232360005008.0581
2021-06-25,2171333097674.4536,85771849767.7207,17359644491.26831,262089485.3770752,849700000000.0,206600438163.75732,414943807665.88477,211637143056.4884,45326183673.62601,563000000000.0,1927703380430.809,233694266872.67944,11830515565.872192,205996887878.41797,215744274464.66602,232864246133.56735
2021-06-28,2198574249707.5654,86841775467.10364,17757765192.397156,260423045.6187744,849700000000.0,213401350959.77783,415698049226.8718,209798567066.78983,43901714090.129944,563000000000.0,1954616439736.4028,236336843657.71777,12423561449.050903,206101924438.47656,221154982440.8335,226921943004.03555
2021-06-29,2223858037551.5747,86948941182.85583,17921147003.24066,260046458.9651184,849700000000.0,210691154121.39893,415186168218.9192,210855783747.26645,43939915031.64874,563000000000.0,1974110548744.231,236545221022.0,12449517009.735107,205051729248.04688,218598943496.24927,225517406262.35352
2021-06-30,2234135027101.7456,86747714965.62158,17909503255.657654,261656412.1619568,1451100000000.0,208426440471.64917,413563327440.4175,210993661215.40933,43592468195.00992,857000000000.0,1970473245055.5842,233783583725.4873,12434443700.790405,204369044860.83984,218258567521.91626,227175327195.55765
2021-07-01,2239192548569.672,86566412060.04053,17639081913.101807,263774744.4119568,1451100000000.0,207943783386.23047,417657997598.8101,212473700180.38187,44263493758.48779,857000000000.0,1975565470219.6897,236142600358.5127,12564675426.483154,208832385070.80078,217686986948.33105,227823643196.4581
2021-07-02,2283072442058.838,88533525499.48645,17583868013.272705,262786172.1229248,1451100000000.0,210728281589.50806,417256938417.5574,215075211818.46692,44779314909.408966,857000000000.0,2019571673330.4824,236337343629.78906,12735628257.751465,214818531738.28125,218001683322.25122,227499420596.96436
2021-07-06,2316675855263.916,92688147761.05408,17775795785.932617,261091517.8156128,1451100000000.0,208240818607.33032,410250439992.5477,216417387948.86356,44909458367.574615,857000000000.0,2019644534326.963,239727643259.6582,12867105298.995972,218126725402.83203,211797832885.25024,221016955027.6778
2021-07-07,2358271690371.887,93213649153.93689,17635324300.47455,262899145.2458496,1451100000000.0,207758161521.91162,410731747486.5569,216785129487.22385,44646789501.3855,857000000000.0,2036155939387.3933,237213701857.4873,12663984588.623047,226029411193.84766,207003655807.83252,217559614217.77423
2021-07-08,2336576445980.0723,94091929371.12158,17671377662.44629,258059947.846344,1451100000000.0,205641957744.5984,403645137535.6876,217980165101.5754,44253491064.81485,857000000000.0,2017899088247.242,234912197837.10547,12372433403.015137,224716720458.98438,209623915802.333,216587269414.51062
2021-07-09,2367080720438.4917,93787569811.75671,18034950550.686035,264075996.4958496,1451100000000.0,207869559402.46582,416561559430.1443,216022091403.86847,44582230059.79172,857000000000.0,2021681654238.0198,237222535405.78906,12464122137.069702,230414043212.89062,210953316524.33496,220512824091.94373
2021-07-12,2357129915814.331,93767654195.47302,18244149882.260742,263718229.1187744,1451100000000.0,210616899185.18066,422525057767.4826,216959751842.0688,44895435899.80881,857000000000.0,2017171167818.683,237811195500.72363,12751478700.637817,228628719909.66797,220185228417.91626,220296675692.28122
2021-07-13,2375726276092.5293,92728994782.39636,18178800913.970947,262870901.9651184,1451100000000.0,211136668262.4817,416240611774.7511,216307094754.48944,45869702002.878204,857000000000.0,2043793932365.4292,239302741482.1709,12588297208.78601,228602455444.33594,214674977079.41577,219252302955.47797
2021-07-14,2432981788612.442,92837930433.13513,18087907691.91101,262023574.8114624,1451100000000.0,209837253307.34253,414823362737.58887,217272339466.45853,46717257347.89102,857000000000.0,2054922127966.6626,242520422232.38184,12334358592.98706,232634274536.1328,209806950939.33398,214390449741.07285
2021-07-15,2422052429210.251,91565016276.90088,17928281928.674927,263351066.4692688,1451100000000.0,207201295928.95508,415732539644.6125,212786214636.93668,46649115633.19867,857000000000.0,2044157777657.0015,240307442792.38184,11790262641.906738,227258494445.80078,208914265116.16748,212301639668.42276
2021-07-16,2365427255332.4893,90113323296.28381,17580113530.68512,261637564.153656,1451100000000.0,204082696941.37573,406239164245.53656,213696320068.5022,46277340749.81735,857000000000.0,2042120887591.3591,234713024284.72363,11289685003.28064,230552480163.57422,206865585695.2522,206431379234.70157
2021-07-19,2301763314611.908,89507128258.75232,17489971518.146667,256704212.9078064,1451100000000.0,202857490493.7744,393028468140.5518,215240702827.51254,43686845012.06091,857000000000.0,2014916384299.8442,235584952231.3164,11674327091.217041,229208540466.3086,207507796194.4148,199336643930.80618
2021-07-20,2361549466451.8125,90102226573.45496,17599641848.20404,260686687.8812256,1451100000000.0,205085123104.09546,400355959816.58685,216049690311.20422,44755566458.00079,857000000000.0,2031718543809.9517,235040540919.61816,11570044984.817505,233635668518.0664,212093258534.4187,201533512053.5266
2021-07-21,2349430304220.8555,90784524833.23914,17991381963.459778,263501706.8770752,1451100000000.0,208760572208.40454,408779570491.86194,218136451596.9868,45433371417.227844,857000000000.0,2046848348082.2334,227330528114.55273,12066116672.51587,236349897583.0078,210420262700.99707,208015961473.05225
2021-07-22,2372052084586.487,92122292536.17004,17890347412.859802,261449285.192688,1451100000000.0,207758161521.91162,403618418495.19037,219239588410.66574,45684410983.483185,857000000000.0,2081326539369.3828,226507292739.25635,12180500331.878662,238985162841.79688,214259078681.5881,205675085932.53516
2021-07-23,2400491052733.7646,92593533523.56812,18146498904.54712,262193034.4958496,1451100000000.0,196768817867.27905,402842882386.2854,224442728755.37173,47011336541.87555,857000000000.0,2107003260188.9585,228118334747.95996,12158120300.292969,231079537475.58594,212318657431.51028,205422939715.8637
2021-07-26,2407439493483.3984,93686936875.25024,18112322001.359253,262484891.307312,1451100000000.0,201632376903.53394,405543785258.1235,223578601991.2765,46956346032.28516,857000000000.0,2097835281365.3613,228596345870.89453,11994010763.168335,231527524475.09766,217017921123.30054,210608999380.0017
2021-07-27,2371568054609.7715,91827543782.60193,17853913751.06781,264349034.0307312,1451100000000.0,197437081340.7898,405008948491.85535,223918729988.73404,46653898229.537994,857000000000.0,2079619329920.7388,229667420355.95996,11940545373.916626,231369362548.82812,212780657455.57513,208268107689.72372
2021-07-28,2342644047564.514,91927060704.85168,17939924111.2381,261825871.846344,1451100000000.0,197028725620.26978,405677654034.4034,226612228228.89362,45837427891.06842,857000000000.0,2077296382732.9033,229840039235.61816,12123931159.973145,229735576477.05078,213506672599.8238,209672603944.4644
2021-07-29,2353308849792.4805,91157268950.70435,18182553831.538696,263388733.7541504,1451100000000.0,199367663253.78418,409153956228.24963,225527485808.91617,46479368986.73764,857000000000.0,2079328760853.0137,227604935404.0,12222773328.781128,230921418151.85547,223528929473.43515,212229595585.12222
2021-07-30,2356863279407.837,84261321177.37488,18231008410.694275,262004755.5348816,1451100000000.0,199441918190.00244,405891406358.38165,223274600980.93945,46136285942.067535,857000000000.0,2067789017877.6455,229074356993.8291,12121442905.426025,229630177795.41016,226779471185.43784,207331728403.94727
2021-08-02,2351369450891.51,84359825774.9768,18203963302.901,261863539.1312256,1451100000000.0,199293392841.3391,404260313805.9766,226117150816.2557,44859575775.575714,857000000000.0,2067136326822.5977,228003282508.76367,12277478092.193604,230842347839.35547,234194690157.17352,207367742370.7171
2021-08-03,2381100847178.8027,85240015009.42078,18283211212.358093,265309334.307312,1451100000000.0,200704159248.35205,408859909995.8828,234727181647.8894,43943871237.22107,857000000000.0,2083828797354.12,226086834749.8291,12317883115.768433,236481645935.0586,234217787892.4119,209600559861.16385
2021-08-04,2374476270155.121,84948303229.79614,18321147293.193054,262466072.0307312,1451100000000.0,200110150711.05957,404447392685.08984,240668971253.58502,43992886305.88086,857000000000.0,2079401689790.296,228976971851.23633,12603217229.84314,237298592224.1211,234607186402.05188,204702692679.9889
2021-08-05,2376253737193.115,85486906308.45459,18316262866.28357,263812382.9651184,1451100000000.0,201373196533.20312,409555106600.7669,242246097802.17896,44462680108.607544,857000000000.0,2101246658541.692,232314162135.6582,12828874824.523926,235664763549.8047,235831517434.01028,205999211633.46362
2021-08-06,2364926325924.591,84700654619.19373,18232135224.9765,268915222.6270752,1451100000000.0,201485275367.73682,421187874660.5477,241558336341.34418,44772303675.52606,857000000000.0,2100811607617.087,230393284095.61816,12660409059.524536,235901910583.4961,230706539368.93515,208376117290.51144
2021-08-09,2364116162149.078,84622921996.04492,18203963302.901,270421597.9734192,1451100000000.0,201971074127.19727,420733377398.3004,244969337758.6594,44312060108.17908,857000000000.0,2092610312880.767,230136570916.6836,12616271654.129028,236903325866.69922,235544404578.5881,205999211633.46362
2021-08-10,2356187302160.5225,84086343566.68213,18113073210.880737,272031522.4385376,1451100000000.0,201560025543.2129,425894483799.3397,247069244172.72705,43972551857.95807,857000000000.0,2078893939264.6895,228308674752.04004,12393101125.717163,236218149230.95703,234300284120.10107,209528564227.14597
2021-08-11,2360395008294.739,83362894643.93188,18161521529.95697,274234584.5307312,1451100000000.0,202307388011.93237,430975706652.6807,242163585110.09933,43542204191.88779,857000000000.0,2082594968163.622,226786143816.76367,12245773641.586304,236191799560.54688,233584178795.5492,210140801662.23303
2021-08-12,2409427825065.704,83651314436.53381,18188192598.00934,273255436.2458496,1451100000000.0,200065316082.00073,432660328477.34485,242365889357.79495,43272041718.92462,857000000000.0,2103351736262.8037,226042572459.63818,12373830818.17627,236666093627.9297,238346149288.5,209665498049.67572
2021-08-13,2412826376345.673,83409994786.89758,18259554372.51068,271042978.8812256,1451100000000.0,199878487071.99097,427819941753.53735,243046659207.18338,43364096415.3136,857000000000.0,2125415033153.4849,228344062973.06543,50360174179.07715,238168195251.46484,236669728052.17352,207545115194.49875
2021-08-16,2445514920859.6494,83537107215.38696,18333917855.05829,272511686.942688,1451100000000.0,199803767848.9685,425012071528.4457,248317633616.9486,43460918750.74295,857000000000.0,2138116364390.9111,229229254749.06543,49766478538.51318,239327644653.3203,226439561348.55188,204510704322.60785
